ID,TrialType,PayoutDistNum,BlockNum,contextOrder,reward_rate_red,reward_rate_white,reward_rate_black,probe_order,QuizFailedNum,TimeElapsed,key_press,RT,context,reward_prob_red,reward_prob_white,reward_prob_black,choice,probe,reward,confidence,TimeInBlock,Bonus
,Instruction_10,,,,,,,,,193.31258987500001,,,,,,,,,,,,
,Instruction_11,,,,,,,,,195.19049724999996,,,,,,,,,,,,
,Instruction_12,,,,,,,,,197.06137183333334,,,,,,,,,,,,
,Instruction_13,,,,,,,,,198.907529625,,,,,,,,,,,,
,Instruction_14,,,,,,,,,200.74436375,,,,,,,,,,,,
,Instruction_15,,,,,,,,,202.57332949999994,,,,,,,,,,,,
,Instruction_16,,,,,,,,,207.24334149999999,,,,,,,,,,,,
,Instruction_17,,,,,,,,,216.49216883333332,,,,,,,,,,,,
,Instruction_18,,,,,,,,,219.56403712499997,,,,,,,,,,,,
,Instruction_19,,,,,,,,,225.61716795833325,,,,,,,,,,,,
,Instruction_20,,,,,,,,,230.51038908333334,,,,,,,,,,,,
,Instruction_21,,,,,,,,,242.0936330416667,,,,,,,,,,,,
,Instruction_22,,,,,,,,,249.28479599999997,,,,,,,,,,,,
,Instruction_23,,,,,,,,,258.3954626249999,,,,,,,,,,,,
,Instruction_24,,,,,,,,,269.2070364999999,,,,,,,,,,,,
,practice_pirate_1,,,,,,,,,273.70961199999994,1,1.4139367916667425,desert,,,,,probes/probes-256.png,../run_exp/static/images/rewards/reward.png,,,
,practice_probe_appear,,,,,,,,,274.96575433333334,,,,,,,,,,,,
,reward_appear,,,,,,,,,277.20423783333325,,,,,,,,,,,,
,practice_pirate_2,,,,,,,,,284.51560629166664,2,1.775846916666751,desert,,,,,probes/probes-257.png,../run_exp/static/images/rewards/reward.png,,,
,practice_probe_appear,,,,,,,,,285.75913083333324,,,,,,,,,,,,
,reward_appear,,,,,,,,,287.9806697083333,,,,,,,,,,,,
,practice_pirate_3,,,,,,,,,291.78657833333335,3,2.2701611666666395,desert,,,,,probes/probes-258.png,../run_exp/static/images/rewards/reward.png,,,
,practice_probe_appear,,,,,,,,,293.0407697499999,,,,,,,,,,,,
,reward_appear,,,,,,,,,295.2597737083333,,,,,,,,,,,,
,practice_pirate_4,,,,,,,,,302.80580012499996,3,0.9651024999999436,desert,,,,,probes/probes-259.png,../run_exp/static/images/rewards/reward_no.png,,,
,practice_probe_appear,,,,,,,,,304.05084733333325,,,,,,,,,,,,
,reward_appear,,,,,,,,,306.2615980416667,,,,,,,,,,,,
,practice_pirate_5,,,,,,,,,308.54130908333326,2,0.7432651666666743,desert,,,,,probes/probes-260.png,../run_exp/static/images/rewards/reward_no.png,,,
,practice_probe_appear,,,,,,,,,309.7749442499999,,,,,,,,,,,,
,reward_appear,,,,,,,,,311.99081337499996,,,,,,,,,,,,
,new_island,,,,,,,,,323.96955937499996,,,,,,,,,,,,
,practice_pirate_6,,,,,,,,,328.0998828749999,1,1.0426882083332885,cavern,,,,,probes/probes-261.png,../run_exp/static/images/rewards/reward.png,,,
,practice_probe_appear,,,,,,,,,329.3508859999999,,,,,,,,,,,,
,reward_appear,,,,,,,,,331.5683017499999,,,,,,,,,,,,
,practice_pirate_7,,,,,,,,,334.01513712499997,1,0.9095233333333681,cavern,,,,,probes/probes-262.png,../run_exp/static/images/rewards/reward.png,,,
,practice_probe_appear,,,,,,,,,335.2606889999999,,,,,,,,,,,,
,reward_appear,,,,,,,,,337.47715408333335,,,,,,,,,,,,
,practice_pirate_8,,,,,,,,,340.96375458333335,1,0.9499663749999172,cavern,,,,,probes/probes-263.png,../run_exp/static/images/rewards/reward.png,,,
,practice_probe_appear,,,,,,,,,342.2003617499999,,,,,,,,,,,,
,reward_appear,,,,,,,,,344.4316952916667,,,,,,,,,,,,
,practice_pirate_9,,,,,,,,,347.65319033333327,1,1.6857386666666798,cavern,,,,,probes/probes-264.png,../run_exp/static/images/rewards/reward_no.png,,,
,practice_probe_appear,,,,,,,,,348.9047838333333,,,,,,,,,,,,
,reward_appear,,,,,,,,,351.11541274999996,,,,,,,,,,,,
,practice_pirate_10,,,,,,,,,354.00603166666673,2,1.3534552916665916,cavern,,,,,probes/probes-265.png,../run_exp/static/images/rewards/reward_no.png,,,
,practice_probe_appear,,,,,,,,,355.2531403749999,,,,,,,,,,,,
,reward_appear,,,,,,,,,357.4648697916667,,,,,,,,,,,,
,Instruction_25,,,,,,,,,368.56036683333326,,,,,,,,,,,,
,practce_best_pirate,,,,,,,,0,368.5603836666667,1,,,,,,,,,,,
,Instruction_26,,,,,,,,,376.8617786249999,,,,,,,,,,,,
,practice_source_memory_0,,,,,,,,1,376.86179383333325,2,,,,,,,,,,,
,Instruction_27,,,,,,,,,380.8415165833333,,,,,,,,,,,,
,practice_source_memory_1,,,,,,,,0,380.8415312916666,1,,,,,,,,,,,
,Instruction_28,,,,,,,,,385.3053261249999,,,,,,,,,,,,
,practice_source_memory_2,,,,,,,,0,385.3053404999999,2,,,,,,,,,,,
,Instruction_29,,,,,,,,,389.89145808333325,,,,,,,,,,,,
,practice_source_memory_3,,,,,,,,0,389.8914729583333,2,,,,,,,,,,,
,Instruction_30,,,,,,,,,392.0568212916667,,,,,,,,,,,,
,practice_source_memory_4,,,,,,,,0,392.05683595833335,1,,,,,,,,,,,
,Instruction_31,,,,,,,,,398.72497179166663,,,,,,,,,,,,
,practice_source_memory_5,,,,,,,,0,398.7249866249999,2,,,,,,,,,,,
,Instruction_32,,,,,,,,,400.75270654166667,,,,,,,,,,,,
,practice_source_memory_6,,,,,,,,0,400.75272170833335,2,,,,,,,,,,,
,Instruction_33,,,,,,,,,402.2636769166667,,,,,,,,,,,,
,practice_source_memory_7,,,,,,,,0,402.2636918333333,1,,,,,,,,,,,
,Instruction_34,,,,,,,,,403.8895496666667,,,,,,,,,,,,
,practice_source_memory_8,,,,,,,,1,403.8895637499999,2,,,,,,,,,,,
,Instruction_35,,,,,,,,,411.75318441666667,,,,,,,,,,,,
,practice_source_memory_9,,,,,,,,0,411.75319979166665,2,,,,,,,,,,,
,Instruction_36,,,,,,,,,414.9580362499999,,,,,,,,,,,,
,time_out,,,,,,,,,414.9580526666667,,,,,,,,,,,,
,Instruction_37,,,,,,,,,424.2498300416667,,,,,,,,,,,,
,Instruction_38,,,,,,,,,428.8173024999999,,,,,,,,,,,,
,Instruction_39,,,,,,,,,435.4589612083333,,,,,,,,,,,,
,Instruction_40,,,,,,,,,440.98546995833334,,,,,,,,,,,,
,Instruction_41,,,,,,,,,448.1859033749999,,,,,,,,,,,,
,quiz_complete,,,,,,,,0,448.18591662499995,,,,,,,,,,,,
,Instruction_42,,,,,,,,,462.51143304166663,,,,,,,,,,,,
,Instruction_43,,,,,,,,,474.5690291249999,,,,,,,,,,,,
,calibration_cross,,,,,,,,,474.56905645833325,,,,,,,,,,,,
,pirate_1,,,,,,,,,479.0790923749999,1,1.436789375000103,driftwood_beach,0.3,0.6,0.1,red_pirate,../run_exp/static/images/probes/probes-66.png,1,,1.4369095416666369,
,display_probe_1,,,,,,,,,480.26656066666663,,,,,,,,,,,,
,display_reward_1,,,,,,,,,482.43488283333335,,,,,,,,,,,,
,pirate_2,,,,,,,,,485.6266317916666,2,1.103962000000024,driftwood_beach,0.262,0.569,0.126,white_pirate,../run_exp/static/images/probes/probes-145.png,0,,1.1040765833333808,
,display_probe_2,,,,,,,,,486.81099266666666,,,,,,,,,,,,
,display_reward_2,,,,,,,,,488.966846,,,,,,,,,,,,
,pirate_3,,,,,,,,,492.0826593333333,3,1.0227356249999957,driftwood_beach,0.393,0.617,0.162,black_pirate,../run_exp/static/images/probes/probes-148.png,0,,1.0228556666666009,
,display_probe_3,,,,,,,,,493.2667769583333,,,,,,,,,,,,
,display_reward_3,,,,,,,,,495.4239552499999,,,,,,,,,,,,
,pirate_4,,,,,,,,,498.49233666666663,1,0.9735153333333528,driftwood_beach,0.34,0.635,0.132,red_pirate,../run_exp/static/images/probes/probes-139.png,0,,0.97363375000009,
,display_probe_4,,,,,,,,,499.673486375,,,,,,,,,,,,
,display_reward_4,,,,,,,,,501.8333686249999,,,,,,,,,,,,
,pirate_5,,,,,,,,,507.2612835833333,1,1.2962917916665901,driftwood_beach,0.275,0.668,0.205,red_pirate,../run_exp/static/images/probes/probes-05.png,0,,1.296417791666613,
,display_probe_5,,,,,,,,,508.45590170833333,,,,,,,,,,,,
,display_reward_5,,,,,,,,,510.6222342083333,,,,,,,,,,,,
,pirate_6,,,,,,,,,514.1260667499998,2,1.4026364999999714,driftwood_beach,0.317,0.516,0.295,white_pirate,../run_exp/static/images/probes/probes-97.png,1,,1.4027557083333022,
,display_probe_6,,,,,,,,,515.3169861249999,,,,,,,,,,,,
,display_reward_6,,,,,,,,,517.483853875,,,,,,,,,,,,
,pirate_7,,,,,,,,,521.1278000416667,2,1.5409105416667899,driftwood_beach,0.319,0.563,0.059,white_pirate,../run_exp/static/images/probes/probes-23.png,1,,1.5410327083334323,
,display_probe_7,,,,,,,,,522.3154453749999,,,,,,,,,,,,
,display_reward_7,,,,,,,,,524.4832464583333,,,,,,,,,,,,
,pirate_8,,,,,,,,,527.2184869583332,2,0.6305134583332119,driftwood_beach,0.243,0.673,0.093,white_pirate,../run_exp/static/images/probes/probes-65.png,0,,0.6306386249999605,
,display_probe_8,,,,,,,,,528.4075997499999,,,,,,,,,,,,
,display_reward_8,,,,,,,,,530.5717164166667,,,,,,,,,,,,
,pirate_9,,,,,,,,,535.082886875,2,2.4055836666667574,driftwood_beach,0.234,0.706,0.152,white_pirate,../run_exp/static/images/probes/probes-159.png,1,,2.4057068333332836,
,display_probe_9,,,,,,,,,536.2683311666667,,,,,,,,,,,,
,display_reward_9,,,,,,,,,538.4357028749998,,,,,,,,,,,,
,pirate_10,,,,,,,,,541.7330993333333,3,1.1919049166666582,driftwood_beach,0.249,0.677,0.057,black_pirate,../run_exp/static/images/probes/probes-98.png,0,,1.1920309583332482,
,display_probe_10,,,,,,,,,542.91882575,,,,,,,,,,,,
,display_reward_10,,,,,,,,,545.0804739583334,,,,,,,,,,,,
,pirate_11,,,,,,,,,549.1405895833334,2,0.9543166249999331,driftwood_beach,0.261,0.449,0.346,white_pirate,../run_exp/static/images/probes/probes-19.png,0,,0.9544391250000217,
,display_probe_11,,,,,,,,,550.3243322916667,,,,,,,,,,,,
,display_reward_11,,,,,,,,,552.4882892083333,,,,,,,,,,,,
,pirate_12,,,,,,,,,555.6244007916666,2,1.0018843750000315,driftwood_beach,0.334,0.31,0.434,white_pirate,../run_exp/static/images/probes/probes-158.png,0,,1.0020624583332847,
,display_probe_12,,,,,,,,,556.807539875,,,,,,,,,,,,
,display_reward_12,,,,,,,,,558.9700314583333,,,,,,,,,,,,
,pirate_13,,,,,,,,,561.930737125,2,0.8519702916667029,driftwood_beach,0.251,0.158,0.568,white_pirate,../run_exp/static/images/probes/probes-101.png,0,,0.8520887916666879,
,display_probe_13,,,,,,,,,563.1113885,,,,,,,,,,,,
,display_reward_13,,,,,,,,,565.2707165833333,,,,,,,,,,,,
,pirate_14,,,,,,,,,568.92312425,1,1.5427989166665839,driftwood_beach,0.169,0.209,0.487,red_pirate,../run_exp/static/images/probes/probes-111.png,1,,1.5429253749999816,
,display_probe_14,,,,,,,,,570.1092024166667,,,,,,,,,,,,
,display_reward_14,,,,,,,,,572.2747166249999,,,,,,,,,,,,
,pirate_15,,,,,,,,,575.449298,1,1.063060749999977,driftwood_beach,0.316,0.33,0.665,red_pirate,../run_exp/static/images/probes/probes-14.png,1,,1.0631813333334321,
,display_probe_15,,,,,,,,,576.6343783333332,,,,,,,,,,,,
,display_reward_15,,,,,,,,,578.8023855416666,,,,,,,,,,,,
,pirate_16,,,,,,,,,585.3432572083334,1,1.4265706666666347,driftwood_beach,0.292,0.334,0.565,red_pirate,../run_exp/static/images/probes/probes-89.png,0,,1.4266887916668338,
,display_probe_16,,,,,,,,,586.528053625,,,,,,,,,,,,
,display_reward_16,,,,,,,,,588.6868813333333,,,,,,,,,,,,
,pirate_17,,,,,,,,,594.3786713333334,1,1.5773771249999982,driftwood_beach,0.192,0.327,0.521,red_pirate,../run_exp/static/images/probes/probes-69.png,0,,1.5774938749999592,
,display_probe_17,,,,,,,,,595.5602961249999,,,,,,,,,,,,
,display_reward_17,,,,,,,,,597.7186466666667,,,,,,,,,,,,
,pirate_18,,,,,,,,,601.2142735833334,1,1.3520525000000134,driftwood_beach,0.146,0.21,0.537,red_pirate,../run_exp/static/images/probes/probes-76.png,0,,1.352182791666678,
,display_probe_18,,,,,,,,,602.4046517499999,,,,,,,,,,,,
,display_reward_18,,,,,,,,,604.5628045416668,,,,,,,,,,,,
,pirate_19,,,,,,,,,607.6895070833334,2,0.00926283333342326,driftwood_beach,0.144,0.311,0.485,white_pirate,../run_exp/static/images/probes/probes-118.png,1,,0.009375500000032844,
,display_probe_19,,,,,,,,,608.87031525,,,,,,,,,,,,
